total_pop,PLACEFP,white_pop,native_pop,pi_pop,black_pop,asian_pop,hispanic_pop,unknown_pop,poc_pop,white_pop_pct,native_pop_pct,pi_pop_pct,black_pop_pct,asian_pop_pct,hispanic_pop_pct,unknown_pop_pct,poc_pop_pct
575.0,62625,500.0,0.0,0.0,0.0,0.0,47.0,28.0,75.0,0.8695652173913043,,,,,,,
8131.0,62644,4739.0,0.0,0.0,152.0,1996.0,381.0,863.0,3392.0,0.5828311400811709,,,,0.24548026073053744,,0.10613700651826344,0.4171688599188292
3627.0,62700,445.0,1.0,0.0,36.0,609.0,2372.0,164.0,3182.0,,,,,,0.6539840088227185,,0.8773090708574579
2268.0,62756,479.0,11.0,0.0,6.0,0.0,1722.0,50.0,1789.0,,,,,,0.7592592592592593,,0.7888007054673721
21473.0,62826,6852.0,0.0,7.0,2058.0,775.0,10218.0,1563.0,14621.0,0.3190984026451823,,,0.09584128906068086,0.03609183625948866,0.4758533972896195,0.07278908396591068,0.6809015973548177
18877.0,62854,12131.0,57.0,61.0,295.0,925.0,4140.0,1268.0,6746.0,0.6426338930974201,,,,,0.21931450972082428,0.06717169041690947,0.35736610690257986
2314.0,62860,408.0,0.0,43.0,157.0,300.0,1302.0,104.0,1906.0,0.1763180639585134,,,,0.12964563526361278,0.5626620570440796,,0.8236819360414867
50013.0,62896,1591.0,225.0,101.0,148.0,32885.0,14542.0,521.0,48422.0,0.03181172895047288,,,,0.6575290424489633,0.29076440125567354,,0.9681882710495271
23766.0,62910,10038.0,50.0,213.0,2911.0,3058.0,5534.0,1962.0,13728.0,0.4223680888664479,,,0.12248590423293781,0.12867121097365986,0.23285365648405285,0.08255491037616763,0.5776319111335522
155955.0,62938,94497.0,68.0,219.0,3075.0,20442.0,25751.0,11903.0,61458.0,0.6059247859959603,,,0.019717226122920074,0.1310762720015389,0.16511814305408612,0.07632329838735533,0.3940752140040396
2606.0,62980,2081.0,0.0,0.0,32.0,49.0,149.0,295.0,525.0,0.7985418265541059,,,,,0.05717574827321566,0.11320030698388335,0.2014581734458941
11532.0,63050,7655.0,0.0,77.0,309.0,1128.0,1685.0,678.0,3877.0,0.6638050641692681,,,,0.09781477627471384,0.1461151578217135,0.058792924037460975,0.3361949358307319
736.0,63106,725.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.9850543478260869,,,,,,,
169.0,63134,142.0,13.0,0.0,0.0,0.0,0.0,14.0,27.0,0.8402366863905325,,,,,,,
548.0,63148,267.0,0.0,2.0,36.0,1.0,203.0,39.0,281.0,0.48722627737226276,,,,,,,0.5127737226277372
1462.0,63168,150.0,0.0,0.0,75.0,126.0,1063.0,48.0,1312.0,,,,,,0.7270861833105335,,0.8974008207934336
45911.0,63218,2870.0,144.0,166.0,665.0,27920.0,13529.0,617.0,43041.0,0.06251225196575984,,,0.014484546187188255,0.6081331271372874,0.2946788351375487,0.01343904510901527,0.9374877480342402
80.0,63302,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
4917.0,63316,3348.0,13.0,0.0,0.0,118.0,1135.0,303.0,1569.0,0.6809029896278218,,,,,0.23083180801301606,,0.31909701037217814
480.0,63386,466.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.9708333333333333,,,,,,,
84.0,63400,53.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,,,,,,,,
528706.0,64000,155030.0,913.0,8109.0,62548.0,106143.0,155298.0,40665.0,373676.0,0.2932253464118054,0.0017268576486743105,0.015337446520372382,0.11830393451180808,0.2007599686782446,0.2937322443853484,0.07691420184374681,0.7067746535881946
3781.0,64056,1903.0,0.0,7.0,42.0,198.0,1492.0,139.0,1878.0,0.5033060037027242,,,,,0.3946046019571542,,0.49669399629727584
5318.0,64140,3487.0,38.0,0.0,23.0,93.0,1556.0,121.0,1831.0,0.6556976306882286,,,,,0.292591199699135,,0.34430236931177133
13900.0,64210,4512.0,6.0,0.0,213.0,901.0,7272.0,996.0,9388.0,0.3246043165467626,,,,,0.5231654676258993,,0.6753956834532374
161761.0,64224,17821.0,167.0,85.0,1696.0,8669.0,130828.0,2495.0,143940.0,0.11016870568307564,,,0.010484603829105902,0.053591409548655114,0.8087734373551103,0.015423989713218884,0.8898312943169243
40.0,64252,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
5988.0,64294,1251.0,16.0,0.0,0.0,12.0,4709.0,0.0,4737.0,0.20891783567134267,,,,,0.7864061456245826,,0.7910821643286573
453.0,64308,133.0,0.0,0.0,0.0,0.0,320.0,0.0,320.0,0.293598233995585,,,,,,,
487.0,64378,236.0,0.0,0.0,142.0,2.0,4.0,103.0,251.0,0.48459958932238195,,,,,,,
151.0,64392,104.0,0.0,0.0,0.0,0.0,46.0,1.0,47.0,0.6887417218543046,,,,,,,
2979.0,64420,2159.0,28.0,0.0,23.0,36.0,709.0,24.0,820.0,0.724739845585767,,,,,,,0.27526015441423296
12679.0,64434,9411.0,0.0,9.0,174.0,774.0,1327.0,984.0,3268.0,0.742250966164524,,,,0.06104582380313905,0.10466125088729394,0.07760864421484344,0.257749033835476
3458.0,64462,1963.0,0.0,0.0,50.0,339.0,1003.0,103.0,1495.0,0.5676691729323309,,,,0.09803354540196646,0.2900520532099479,,0.4323308270676692
462.0,64476,59.0,0.0,0.0,0.0,0.0,388.0,15.0,403.0,,,,,,0.8398268398268398,,0.8722943722943723
222724.0,65000,26422.0,522.0,950.0,23592.0,7968.0,156369.0,6901.0,196302.0,0.11863113090641332,,,0.1059248217524829,0.035775219554246514,0.7020752141664123,0.030984536915644473,0.8813688690935867
42307.0,65028,12100.0,60.0,1101.0,891.0,13281.0,12354.0,2520.0,30207.0,0.2860046800765831,,,,0.31391968232207434,0.29200841468314936,0.05956461105727184,0.7139953199234169
109857.0,65042,56243.0,72.0,208.0,1619.0,5424.0,39549.0,6742.0,53614.0,0.5119655552217883,,,0.014737340360650664,0.04937327616810945,0.36000436931647506,0.061370690989195044,0.4880344447782117
29614.0,65070,16502.0,10.0,213.0,174.0,6938.0,3224.0,2553.0,13112.0,0.5572364422232727,,,,0.2342810832714257,0.10886742756804214,0.08620922536638076,0.4427635577767272
63273.0,65084,45317.0,66.0,117.0,571.0,2757.0,10761.0,3684.0,17956.0,0.7162138668942519,,,,0.04357308804703428,0.17007254279076384,0.05822388696600446,0.28378613310574813
404.0,65112,139.0,0.0,3.0,16.0,7.0,188.0,51.0,265.0,0.34405940594059403,,,,,,,
1389526.0,66000,568126.0,2105.0,5306.0,73967.0,240003.0,414040.0,85979.0,821400.0,0.4088631662883602,0.0015149050827404453,0.0038185683463281724,0.05323182149884205,0.17272292853822094,0.2979721142317596,0.061876496013748575,0.5911368337116398
10223.0,66004,6968.0,0.0,0.0,75.0,168.0,2493.0,519.0,3255.0,0.6816003130196615,,,,,0.24386188007434217,0.05076787635723369,0.31839968698033844
33789.0,66070,11389.0,4.0,94.0,1152.0,5514.0,13828.0,1808.0,22400.0,0.3370623575719909,,,0.03409393589629761,0.16318920358696618,0.40924561247743346,0.053508538281689305,0.6629376424280091
23632.0,66140,1045.0,27.0,0.0,198.0,448.0,21846.0,68.0,22587.0,0.04421970209884902,,,,,0.924424509140149,,0.9557802979011509
830235.0,67000,305647.0,1520.0,2714.0,38925.0,290030.0,134659.0,56740.0,524588.0,0.36814516371870615,0.0018308069402036772,0.003268953970863671,0.04688431588646588,0.3493348268863635,0.16219383668479406,0.06834209591260305,0.6318548362812938
38392.0,67042,3670.0,115.0,239.0,544.0,22862.0,9984.0,978.0,34722.0,0.09559283183996665,,,,0.5954886434673891,0.26005417795374036,0.025474057095228174,0.9044071681600333
26699.0,67056,4316.0,77.0,177.0,134.0,995.0,20777.0,223.0,22383.0,0.1616539945316304,,,,,0.7781939398479344,,0.8383460054683696
583.0,67070,504.0,0.0,0.0,1.0,0.0,20.0,58.0,79.0,0.8644939965694682,,,,,,,
55180.0,67112,11438.0,114.0,293.0,2758.0,1499.0,35523.0,3555.0,43742.0,0.20728524827836173,,,0.04998187749184487,,0.6437658571946357,0.06442551649148243,0.7927147517216383
3708.0,67126,13.0,0.0,0.0,166.0,0.0,3477.0,52.0,3695.0,,,,,,0.9377022653721683,,0.9964940668824164
990138.0,68000,220650.0,2248.0,4530.0,27099.0,388267.0,304988.0,42356.0,769488.0,0.22284772425661878,0.0022703905920184865,0.004575119831781024,0.02736891221223708,0.39213422775411105,0.30802574994596715,0.042777875407266464,0.7771522757433812
2033.0,68014,734.0,12.0,0.0,22.0,4.0,1032.0,229.0,1299.0,0.3610427939006394,,,,,0.5076242006886375,,0.6389572060993606
35095.0,68028,19453.0,139.0,0.0,146.0,1572.0,12139.0,1646.0,15642.0,0.5542954836871349,,,,0.044792705513605924,0.3458897278814646,0.04690126798689272,0.44570451631286506
87826.0,68084,17283.0,157.0,633.0,8358.0,31421.0,25772.0,4202.0,70543.0,0.1967868285018104,,,0.09516544075786214,0.35776421560813426,0.2934438548949058,0.04784460182633844,0.8032131714981896
29171.0,68112,5304.0,92.0,241.0,1100.0,9140.0,12290.0,1004.0,23867.0,0.1818244146583936,,,,0.31332487744677934,0.42130883411607417,0.03441774364951493,0.8181755853416064
134.0,68140,16.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,,,,,,0.8805970149253731,,
48491.0,68154,33516.0,63.0,52.0,576.0,2559.0,8929.0,2796.0,14975.0,0.6911798065620425,,,,0.052772679466292716,0.18413726258480956,0.0576601843641088,0.3088201934379576
94882.0,68196,41596.0,125.0,89.0,1133.0,11055.0,34873.0,6011.0,53286.0,0.4383971670074408,,,0.01194114795219325,0.1165131426403322,0.36754073480744504,0.06335237452836154,0.5616028329925592
12216.0,68224,2666.0,0.0,0.0,15.0,8318.0,653.0,564.0,9550.0,0.21823837590045841,,,,0.6809102815979043,,0.04616895874263261,0.7817616240995415
6954.0,68238,3098.0,14.0,0.0,240.0,429.0,2965.0,208.0,3856.0,0.4454989933851021,,,,0.06169111302847282,0.4263733103249928,,0.5545010066148979
103105.0,68252,35492.0,152.0,1369.0,1454.0,28820.0,28418.0,7400.0,67613.0,0.3442316085543863,,0.013277726589399156,0.01410212889772562,0.27952087677610205,0.27562193880025215,0.07177149507783327,0.6557683914456137
3967.0,68263,3088.0,0.0,0.0,14.0,205.0,231.0,429.0,879.0,0.7784219813461054,,,,,,,0.22157801865389462
3227.0,68266,594.0,0.0,0.0,38.0,0.0,2502.0,93.0,2633.0,0.18407189339944222,,,,,0.7753331267431051,,0.8159281066005578
31720.0,68294,2800.0,31.0,0.0,3193.0,4695.0,18978.0,2023.0,28920.0,0.08827238335435057,,,0.10066204287515763,0.14801387137452712,0.598297604035309,,0.9117276166456494
1918.0,68308,832.0,0.0,0.0,21.0,583.0,349.0,133.0,1086.0,0.4337851929092805,,,,0.3039624608967675,0.18196037539103233,,0.5662148070907195
60433.0,68364,30956.0,51.0,210.0,1313.0,2980.0,21453.0,3470.0,29477.0,0.5122366918736452,,,,0.04931080700941538,0.3549881687157679,0.05741895983982261,0.4877633081263548
85993.0,68378,28324.0,202.0,191.0,2806.0,42573.0,6414.0,5483.0,57669.0,0.32937564685497656,,,0.03263056295279848,0.49507518053795074,0.07458746642168548,0.0637610038026351,0.6706243531450234
217.0,68434,138.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,0.6359447004608295,,,,,,,
312534.0,69000,27872.0,358.0,211.0,2168.0,38460.0,239503.0,3962.0,284662.0,0.08918069714015116,,,0.006936845271234489,0.12305861122309893,0.7663262237068607,0.012677020740143473,0.9108193028598488
87779.0,69070,46347.0,302.0,73.0,1219.0,3109.0,31966.0,4763.0,41432.0,0.5279964456191116,,,0.013887148406794336,0.035418494172865946,0.36416454960753714,0.054261269779787874,0.47200355438088837
130256.0,69084,35618.0,80.0,280.0,2194.0,65424.0,20440.0,6220.0,94638.0,0.2734461368382263,,,0.016843753838594766,0.5022724481021987,0.15692175408426484,0.04775211890431151,0.7265538631617737
230221.0,69088,94913.0,148.0,762.0,9974.0,27662.0,83648.0,13114.0,135308.0,0.4122690805790957,,,0.043323589073108015,0.1201541127872783,0.3633378362529917,0.05696265762028659,0.5877309194209043
61607.0,69112,36745.0,78.0,36.0,931.0,6029.0,13808.0,3980.0,24862.0,0.5964419627639717,,,0.015111919100102261,0.09786225591247748,0.224130374795072,0.06460304835489473,0.4035580372360284
18871.0,69154,1347.0,0.0,439.0,488.0,1351.0,14850.0,396.0,17524.0,0.07137936516347836,,,,0.07159133061311006,0.7869217317577235,,0.9286206348365217
1149.0,69182,1036.0,0.0,0.0,0.0,0.0,54.0,59.0,113.0,0.9016536118363795,,,,,,,
110462.0,69196,15293.0,172.0,30.0,874.0,4651.0,87357.0,2085.0,95169.0,0.13844580036573664,,,0.007912223207981026,0.042104977277253715,0.7908330466585795,0.018875269323387227,0.8615541996342634
91169.0,70000,56633.0,204.0,225.0,4741.0,9141.0,13937.0,6288.0,34536.0,0.6211870262918316,,,0.05200232535181915,0.10026434423981836,0.1528699448277375,0.06897081244721341,0.37881297370816835
2107.0,70028,146.0,0.0,0.0,0.0,87.0,1857.0,17.0,1961.0,,,,,,0.8813478879924063,,0.9307071665875652
31376.0,70042,4212.0,36.0,13.0,420.0,410.0,25625.0,660.0,27164.0,0.13424273329933709,,,,,0.8167070372259051,,0.8657572667006629
177090.0,70098,86260.0,524.0,590.0,3312.0,11103.0,66211.0,9090.0,90830.0,0.4870969563498786,,,0.01870235473488057,0.06269693376249365,0.37388333615675645,0.05132983228866678,0.5129030436501214
2780.0,70130,1943.0,0.0,0.0,82.0,306.0,308.0,141.0,837.0,0.6989208633093525,,,,,,,0.3010791366906475
1235.0,70140,1074.0,0.0,0.0,0.0,0.0,79.0,82.0,161.0,0.8696356275303644,,,,,,,
3725.0,70154,2701.0,0.0,0.0,65.0,144.0,619.0,196.0,1024.0,0.7251006711409396,,,,,,,0.2748993288590604
4467.0,70182,3390.0,0.0,0.0,13.0,45.0,883.0,136.0,1077.0,0.7588985896574882,,,,,,,
59332.0,70224,37341.0,48.0,163.0,1041.0,3858.0,12405.0,4476.0,21991.0,0.6293568394795389,,,0.017545338097485336,0.06502393312209263,0.20907773208386704,0.0754398975257871,0.37064316052046115
5662.0,70266,3264.0,17.0,0.0,112.0,624.0,1091.0,554.0,2398.0,0.5764747439067467,,,,,0.192688096079124,,0.42352525609325326
30319.0,70280,10033.0,22.0,0.0,41.0,18035.0,852.0,1336.0,20286.0,0.3309146080015832,,,,0.5948415185197401,0.028101190672515583,0.04406477786206669,0.6690853919984169
1518.0,70322,78.0,0.0,0.0,0.0,13.0,1421.0,6.0,1440.0,,,,,,0.9361001317523057,,0.9486166007905138
0.0,70336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
7141.0,70364,5797.0,0.0,19.0,27.0,482.0,569.0,247.0,1344.0,0.811791065677076,,,,,0.07968071698641647,,0.18820893432292396
405.0,70518,221.0,36.0,0.0,0.0,0.0,52.0,96.0,184.0,0.5456790123456791,,,,,,,
12044.0,70588,8262.0,0.0,0.0,69.0,982.0,2079.0,652.0,3782.0,0.6859847226834939,,,,0.08153437396213882,0.17261707074061775,0.054134838923945536,0.31401527731650614
3299.0,70644,2146.0,21.0,68.0,24.0,108.0,530.0,402.0,1153.0,0.6505001515610791,,,,,0.1606547438617763,,0.3494998484389209
24722.0,70686,16333.0,21.0,12.0,302.0,3459.0,3455.0,1140.0,8389.0,0.6606666127335976,,,,0.1399158644122644,0.1397540652050805,0.04611277404740717,0.3393333872664024
1287.0,70712,1058.0,20.0,0.0,0.0,61.0,33.0,115.0,229.0,0.822066822066822,,,,,,,
1713.0,70728,1163.0,0.0,0.0,17.0,26.0,340.0,167.0,550.0,0.6789258610624636,,,,,0.198482194979568,,0.3210741389375365
31814.0,70742,9350.0,5.0,494.0,1487.0,3002.0,15343.0,2133.0,22464.0,0.29389576915823223,,,0.046740428742063245,0.09436097315647199,0.4822719557427548,0.06704595461117747,0.7061042308417678
7445.0,70770,5164.0,0.0,0.0,80.0,416.0,1178.0,607.0,2281.0,0.693619879113499,,,,,,,0.306380120886501
1182.0,70798,35.0,0.0,0.0,73.0,0.0,948.0,126.0,1147.0,,,,,,0.8020304568527918,,0.9703891708967851
24659.0,70882,2364.0,14.0,35.0,193.0,879.0,20469.0,705.0,22295.0,0.0958676345350582,,,,,0.8300823228841396,,0.9041323654649418
54.0,70966,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
101.0,71000,60.0,0.0,0.0,0.0,0.0,9.0,32.0,41.0,,,,,,,,
377.0,71078,30.0,1.0,0.0,0.0,0.0,346.0,0.0,347.0,,,,,,0.9177718832891246,,0.9204244031830239
21193.0,71106,3130.0,0.0,24.0,272.0,524.0,17079.0,164.0,18063.0,0.14769027509083188,,,,,0.8058792997687916,,0.8523097249091681
1169.0,71134,244.0,0.0,0.0,0.0,0.0,878.0,47.0,925.0,0.20872540633019676,,,,,0.7510692899914457,,0.7912745936698032
1387.0,71218,1187.0,24.0,0.0,0.0,62.0,43.0,71.0,200.0,0.855803893294881,,,,,,,
10311.0,71225,7901.0,78.0,1.0,27.0,495.0,841.0,968.0,2410.0,0.7662690330714771,,,,,0.08156337891572107,0.0938803219862283,0.23373096692852294
371.0,71246,321.0,0.0,0.0,0.0,0.0,44.0,6.0,50.0,0.8652291105121294,,,,,,,
0.0,71302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
746.0,71362,641.0,0.0,0.0,0.0,14.0,76.0,15.0,105.0,0.8592493297587132,,,,,,,
543.0,71372,431.0,0.0,0.0,28.0,27.0,0.0,57.0,112.0,0.7937384898710865,,,,,,,
1183.0,71414,651.0,0.0,0.0,49.0,0.0,483.0,0.0,532.0,,,,,,,,0.44970414201183434
3801.0,71554,3106.0,31.0,0.0,0.0,19.0,294.0,351.0,695.0,0.8171533806892923,,,,,,,
2164.0,71568,1853.0,24.0,0.0,0.0,0.0,146.0,141.0,311.0,0.8562846580406654,,,,,,,
18.0,71680,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
397.0,71774,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
250.0,71778,235.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.94,,,,,,,
10940.0,71806,5640.0,34.0,0.0,724.0,1875.0,1958.0,709.0,5300.0,0.5155393053016454,,,,0.17138939670932357,0.1789762340036563,0.06480804387568556,0.4844606946983547
150.0,71834,136.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.9066666666666666,,,,,,,
351.0,71848,147.0,0.0,0.0,0.0,0.0,204.0,0.0,204.0,,,,,,0.5811965811965812,,
11468.0,71876,3100.0,14.0,91.0,721.0,2588.0,4290.0,664.0,8368.0,0.27031740495291245,,,0.06287059644227415,0.22567143355423788,0.37408440878967564,0.057900244157656086,0.7296825950470875
972.0,71918,778.0,0.0,0.0,0.0,25.0,148.0,21.0,194.0,0.8004115226337448,,,,,,,
892.0,71927,651.0,0.0,0.0,10.0,11.0,115.0,105.0,241.0,0.7298206278026906,,,,,,,
0.0,71932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
6977.0,71964,2909.0,0.0,215.0,225.0,537.0,1874.0,1217.0,4068.0,0.4169413788161101,,,,,0.2685968181166691,,0.58305862118389
125634.0,72016,66988.0,164.0,191.0,1556.0,12888.0,36438.0,7409.0,58646.0,0.5331996115701164,,,0.012385182355094958,0.10258369549644204,0.29003295286307845,0.058972889504433516,0.46680038842988364
158.0,72086,92.0,9.0,0.0,5.0,2.0,50.0,0.0,66.0,0.5822784810126582,,,,,,,
2255.0,72156,1200.0,18.0,0.0,7.0,12.0,987.0,31.0,1055.0,0.532150776053215,,,,,0.4376940133037694,,0.4678492239467849
3063.0,72184,2432.0,0.0,0.0,23.0,16.0,247.0,345.0,631.0,0.7939928174991838,,,,,,,
44.0,72282,14.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,,,,,,,,
718.0,72338,0.0,0.0,0.0,0.0,0.0,705.0,13.0,718.0,,,,,,0.9818941504178273,,1.0
898.0,72380,356.0,191.0,0.0,0.0,0.0,320.0,31.0,542.0,,,,,,,,0.6035634743875279
243.0,72408,146.0,0.0,0.0,0.0,0.0,71.0,26.0,97.0,0.6008230452674898,,,,,,,
802.0,72478,554.0,0.0,52.0,1.0,15.0,123.0,57.0,248.0,0.6907730673316709,,,,,,,
150.0,72492,127.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,,,,,,,,
12823.0,72506,9246.0,0.0,5.0,112.0,639.0,1793.0,1028.0,3577.0,0.721048116665367,,,,0.04983233252748967,0.1398268735865242,,0.27895188333463306
26365.0,72520,2055.0,56.0,44.0,1818.0,776.0,21273.0,343.0,24310.0,0.07794424426322777,,,0.0689550540489285,0.029432960364119097,0.8068651621467855,0.013009671913521714,0.9220557557367722
6034.0,72576,3688.0,0.0,52.0,161.0,176.0,1532.0,425.0,2346.0,0.6112031819688433,,,,,0.25389459728206826,,0.3887968180311568
1229.0,72632,696.0,0.0,0.0,0.0,78.0,432.0,23.0,533.0,0.5663140764849471,,,,,,,0.43368592351505286
10670.0,72646,8542.0,0.0,135.0,128.0,203.0,1337.0,325.0,2128.0,0.8005623242736645,,,,,0.1253045923149016,,0.19943767572633553
2210.0,72654,844.0,0.0,0.0,227.0,281.0,660.0,198.0,1366.0,0.38190045248868776,,,,0.12714932126696832,0.2986425339366516,0.08959276018099548,0.6180995475113122
4919.0,72674,4066.0,22.0,48.0,21.0,132.0,393.0,237.0,853.0,0.8265907704818053,,,0.0042691603984549705,,,,0.17340922951819476
10679.0,72688,7700.0,0.0,0.0,54.0,341.0,2094.0,490.0,2979.0,0.7210412960014982,,,,,0.19608577582170617,,0.27895870399850176
2101.0,72772,1640.0,0.0,0.0,0.0,0.0,384.0,77.0,461.0,0.780580675868634,,,,,,,0.21941932413136603
1102.0,72954,131.0,0.0,0.0,21.0,0.0,950.0,0.0,971.0,,,,,,0.8620689655172413,,0.8811252268602541
19287.0,72996,653.0,77.0,0.0,179.0,3953.0,14333.0,92.0,18634.0,,,,,0.20495670658993104,0.7431430497226111,,0.9661429978742158
91483.0,73080,2013.0,74.0,36.0,829.0,839.0,87050.0,642.0,89470.0,0.022004088191248647,,,0.009061792901413377,,0.9515429096116218,0.007017697277089733,0.9779959118087513
21269.0,73108,13121.0,116.0,41.0,60.0,1174.0,5547.0,1210.0,8148.0,0.6169072358832103,,,,0.055197705580892376,0.26080210635196766,0.0568903098406131,0.3830927641167897
6830.0,73167,761.0,0.0,0.0,316.0,337.0,4960.0,456.0,6069.0,0.11142020497803806,,,0.046266471449487555,,0.726207906295754,,0.8885797950219619
2846.0,73178,1291.0,4.0,0.0,17.0,434.0,957.0,143.0,1555.0,0.45361911454673226,,,,0.15249472944483486,,,0.5463808854532678
26068.0,73220,9167.0,22.0,44.0,732.0,9116.0,5144.0,1843.0,16901.0,0.3516572042350775,,,,0.34970078256866655,0.19733005984348626,0.0706997084548105,0.6483427957649225
64305.0,73262,12888.0,71.0,413.0,987.0,26867.0,20623.0,2456.0,51417.0,0.20041987403778866,,,0.015348728714718918,0.417805769380297,0.32070601041909647,0.0381929865484799,0.7995801259622113
7923.0,73276,379.0,28.0,0.0,24.0,5291.0,2080.0,121.0,7544.0,0.047835415877824056,,,,0.6678026000252429,0.26252682064874416,,0.952164584122176
16911.0,73290,470.0,0.0,0.0,198.0,1859.0,14314.0,70.0,16441.0,,,,,0.1099284489385607,0.8464313168943292,,0.9722074389450653
2939.0,73388,829.0,0.0,0.0,0.0,0.0,1970.0,140.0,2110.0,,,,,,0.6702960190541001,,0.7179312691391629
55650.0,73430,6607.0,19.0,42.0,533.0,3895.0,43736.0,818.0,49043.0,0.11872416891284816,,,,0.06999101527403415,0.7859119496855346,0.014699011680143755,0.8812758310871518
369.0,73554,362.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.981029810298103,,,,,,,
174.0,73612,150.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.8620689655172413,,,,,,,
0.0,73654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
853.0,73690,692.0,0.0,0.0,18.0,0.0,73.0,70.0,161.0,0.8112543962485346,,,,,,,
31969.0,73696,11796.0,35.0,144.0,3586.0,1693.0,12996.0,1719.0,20173.0,0.36898245175013294,,,0.1121711658168851,0.05295755262910945,0.40651881510213017,0.053770840501736056,0.6310175482498671
9483.0,73700,5235.0,0.0,0.0,392.0,263.0,3455.0,138.0,4248.0,0.5520404935147105,,,,,0.3643361805335864,,0.4479595064852895
514.0,73710,386.0,0.0,41.0,0.0,0.0,9.0,78.0,128.0,0.7509727626459144,,,,,,,
3361.0,73794,2022.0,14.0,0.0,0.0,300.0,864.0,161.0,1339.0,0.6016066646831301,,,,,0.25706634930080335,,0.39839333531687
1108.0,73815,901.0,0.0,0.0,9.0,0.0,198.0,0.0,207.0,0.8131768953068592,,,,,,,
2937.0,73868,2444.0,7.0,0.0,21.0,117.0,243.0,105.0,493.0,0.8321416411304052,,,,,,,
18662.0,73906,8167.0,93.0,41.0,719.0,5290.0,2919.0,1433.0,10495.0,0.4376272639588469,,,0.03852748901511092,0.28346372307362555,0.15641410352588148,0.07678705390633372,0.5623727360411531
39402.0,73962,5619.0,227.0,553.0,559.0,10516.0,20764.0,1164.0,33783.0,0.14260697426526572,,,,0.2668900055834729,0.5269783259733009,0.029541647632099894,0.8573930257347343
967.0,74021,322.0,0.0,0.0,14.0,0.0,605.0,26.0,645.0,0.3329886246122027,,,,,,,0.6670113753877973
20990.0,74130,8488.0,60.0,0.0,757.0,5683.0,4313.0,1689.0,12502.0,0.4043830395426394,,,,0.27074797522629823,0.2054787994282992,0.08046688899475941,0.5956169604573607
144.0,74144,81.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,,,,,,,,
255.0,74172,242.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.9490196078431372,,,,,,,
344.0,74186,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
322326.0,75000,54225.0,1162.0,1833.0,34746.0,66946.0,147120.0,16294.0,268101.0,0.1682303009996091,0.0036050458231728128,0.005686789151356081,0.10779769550082835,0.2076965556610388,0.4564323076636697,0.050551305200325136,0.8317696990003909
85.0,75122,47.0,0.0,0.0,0.0,0.0,26.0,12.0,38.0,0.5529411764705883,,,,,,,
111.0,75154,67.0,0.0,0.0,1.0,2.0,10.0,31.0,44.0,0.6036036036036037,,,,,,,
973.0,75252,154.0,13.0,0.0,0.0,0.0,806.0,0.0,819.0,,,,,,0.828365878725591,,0.841726618705036
2675.0,75280,210.0,9.0,0.0,0.0,0.0,2456.0,0.0,2465.0,,,,,,0.9181308411214953,,0.9214953271028037
5830.0,75315,3886.0,0.0,17.0,45.0,345.0,980.0,557.0,1944.0,0.6665523156089194,,,,0.05917667238421955,,,0.33344768439108063
56.0,75322,41.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,,,,,,,,
0.0,75592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
0.0,75596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
29286.0,75630,6368.0,219.0,280.0,5576.0,5448.0,8980.0,2415.0,22918.0,0.21744178105579456,,,0.19039814245714676,0.18602745339069862,0.3066311548180018,0.08246261012087687,0.7825582189442054
783.0,75672,12.0,0.0,0.0,0.0,6.0,764.0,1.0,771.0,,,,,,0.9757343550446999,,0.9846743295019157
